xlat,xlong,qrain_avg_150.0,rainc_avg,rho_avg_150.0,wsp_avg_150.0
53.803970,4.451172,0.0000048978,0E-8,1.2235415993,10.2286362145
55.904182,5.586731,0.0000055856,0E-8,1.2257046021,10.6206008706
53.543930,6.463379,0.0000051082,0E-8,1.2243051810,9.6765706131
56.556454,6.730408,0.0000056078,0E-8,1.2264478647,10.7634294996
54.766026,4.069672,0.0000050590,0E-8,1.2245917794,10.4374454283
55.538448,4.744781,0.0000054797,0E-8,1.2254162642,10.5745397808
53.918858,6.717194,0.0000051154,0E-8,1.2244878277,10.1072468793
55.174061,6.567932,0.0000054854,0E-8,1.2250086836,10.4532707179
56.944256,6.801697,0.0000058816,0E-8,1.2268983383,10.8817314856
52.513752,5.933624,0.0000048346,0E-8,1.2226465223,8.3846316728
56.671703,4.108398,0.0000057639,0E-8,1.2264453178,10.7442730393
54.086262,4.523743,0.0000049822,0E-8,1.2238365884,10.2977077880
55.416294,5.308289,0.0000054418,0E-8,1.2252611904,10.5390180268
56.735207,6.094452,0.0000058559,0E-8,1.2266096685,10.8430630770
54.441963,4.484528,0.0000051512,0E-8,1.2242109689,10.3753835628
57.004303,6.890015,0.0000058939,0E-8,1.2269749312,10.9024992337
52.916168,5.073761,0.0000053818,0E-8,1.2227826849,9.1865152620
53.321632,6.044983,0.0000052993,0E-8,1.2238455698,8.9111550218
54.851414,5.867279,0.0000052645,0E-8,1.2246110206,10.4080106104
57.283913,4.551575,0.0000062529,0E-8,1.2271077673,10.9009924587
53.972313,6.285858,0.0000051597,0E-8,1.2242289029,10.1638439955
54.444675,5.574677,0.0000053168,0E-8,1.2242176958,10.3416404727
56.636723,6.265564,0.0000058256,0E-8,1.2264883702,10.8083106492
56.868801,6.466187,0.0000059683,0E-8,1.2267852256,10.8814079585
52.891285,6.998901,0.0000046338,0E-8,1.2231574546,8.5388535765
54.122284,6.067810,0.0000051366,0E-8,1.2241398122,10.2351816593
56.313889,4.451721,0.0000055704,0E-8,1.2261252777,10.6842923301
54.727814,4.270721,0.0000051272,0E-8,1.2245250782,10.4342219334
53.605167,5.057526,0.0000049427,0E-8,1.2235787311,10.1160045056
54.102329,5.790039,0.0000050562,0E-8,1.2240440808,10.2488527708
57.062229,5.265656,0.0000061271,0E-8,1.2269890091,10.9094019381
54.385983,6.296814,0.0000053394,0E-8,1.2243102956,10.3005371693
54.878532,5.861481,0.0000052311,0E-8,1.2246380931,10.4110253606
55.700817,4.362579,0.0000055124,0E-8,1.2255600353,10.6049996968
52.788834,5.558563,0.0000050040,0E-8,1.2228336350,9.1917786211
53.596550,6.035400,0.0000050655,0E-8,1.2241244369,9.8940254381
56.799969,6.680786,0.0000058981,0E-8,1.2267157848,10.8351137202
52.699799,6.214600,0.0000049090,0E-8,1.2231292648,8.4901434958
54.050568,6.223267,0.0000050987,0E-8,1.2241938445,10.2068995240
56.596367,5.277283,0.0000057809,0E-8,1.2264477677,10.7769922100
54.660583,6.288605,0.0000053155,0E-8,1.2244761910,10.3646777608
57.325916,4.743988,0.0000062943,0E-8,1.2271865914,10.9345563582
53.935455,4.372345,0.0000050445,0E-8,1.2236820010,10.2621973630
54.695541,5.614716,0.0000052968,0E-8,1.2244465783,10.3863301926
53.637207,4.118347,0.0000049305,0E-8,1.2233491377,10.2180771202
54.261040,5.331573,0.0000051009,0E-8,1.2240430062,10.3094639694
54.294907,6.173645,0.0000051732,0E-8,1.2242348398,10.2837154209
52.646202,4.814697,0.0000053178,0E-8,1.2225387381,8.6138430352
55.481613,6.651550,0.0000053394,0E-8,1.2253405230,10.5118407181
57.220131,6.391449,0.0000062178,0E-8,1.2272466394,11.0231151095
54.676327,6.523254,0.0000053217,0E-8,1.2245503733,10.3639242251
53.010513,4.225800,0.0000049095,0E-8,1.2226068445,10.0043475049
53.374413,4.600250,0.0000051399,0E-8,1.2232066849,10.0842859181
54.067997,6.078979,0.0000050852,0E-8,1.2241309369,10.2182106263
55.785923,6.688232,0.0000054179,0E-8,1.2256532342,10.5654335302
54.243122,5.099640,0.0000050745,0E-8,1.2240132641,10.3113948669
57.073181,5.817993,0.0000059879,0E-8,1.2270334763,10.9556954189
53.313866,6.323303,0.0000051319,0E-8,1.2241397169,8.8297296968
54.719177,5.943176,0.0000052556,0E-8,1.2244806080,10.3888317728
55.716225,4.554321,0.0000053982,0E-8,1.2255745639,10.6029146494
52.677540,4.214630,0.0000049000,0E-8,1.2222480189,9.8791841194
55.135941,5.613342,0.0000052642,0E-8,1.2249198844,10.4754119081
54.499287,4.850616,0.0000051714,0E-8,1.2242523892,10.3688880043
54.620422,5.345673,0.0000051130,0E-8,1.2243614154,10.3772558748
57.400761,6.657227,0.0000062865,0E-8,1.2275506906,11.1001177004
55.267658,6.742096,0.0000053541,0E-8,1.2251646076,10.4659164053
55.280094,4.275269,0.0000054053,0E-8,1.2251311254,10.5340329543
56.839035,6.873047,0.0000058572,0E-8,1.2267831989,10.8337150078
53.993427,5.437988,0.0000051658,0E-8,1.2238910855,10.2314500422
54.803841,5.972961,0.0000053009,0E-8,1.2245688153,10.4065816503
52.503090,4.756256,0.0000053975,0E-8,1.2222780572,8.3951799786
54.002655,6.326630,0.0000051392,0E-8,1.2242465027,10.1774399426
55.535477,5.815399,0.0000052976,0E-8,1.2253304783,10.5517810924
56.147629,5.925659,0.0000056019,0E-8,1.2259171261,10.6763067348
53.304241,6.186859,0.0000051464,0E-8,1.2240038572,8.8248978256
54.583008,6.778931,0.0000051693,0E-8,1.2245895315,10.3295873769
54.840805,6.108490,0.0000052934,0E-8,1.2246114303,10.4063315619
54.907627,5.136719,0.0000053093,0E-8,1.2246881212,10.4428096498
56.953014,6.498627,0.0000059422,0E-8,1.2268936740,10.9095538160
54.619659,4.297852,0.0000052370,0E-8,1.2244085513,10.4128544705
55.240822,5.541748,0.0000051299,0E-8,1.2250506212,10.4971234860
56.502369,5.498718,0.0000058808,0E-8,1.2263330976,10.7526530008
56.905102,6.609009,0.0000060265,0E-8,1.2268394329,10.8834158441
56.559864,5.535156,0.0000057423,0E-8,1.2264030608,10.7681156760
52.707359,5.575714,0.0000047933,0E-8,1.2227447629,9.1363962266
54.691002,5.186707,0.0000051030,0E-8,1.2244376724,10.3931832465
55.173260,5.749603,0.0000053325,0E-8,1.2249541550,10.4748886682
55.658142,4.178009,0.0000053825,0E-8,1.2255099840,10.5990506147
56.625729,4.220795,0.0000057794,0E-8,1.2264184634,10.7445496084
55.899540,5.146362,0.0000055708,0E-8,1.2257429883,10.6186304310
53.084019,5.449921,0.0000051096,0E-8,1.2230109030,9.2313618022
55.110264,4.559448,0.0000053201,0E-8,1.2249397382,10.4948199164
55.855129,6.918823,0.0000054665,0E-8,1.2258287413,10.5569300968
54.548836,6.263824,0.0000053081,0E-8,1.2243927953,10.3395092524
54.199711,5.251007,0.0000050506,0E-8,1.2239902225,10.2952444821
54.959564,5.460480,0.0000053670,0E-8,1.2247355442,10.4433850615
56.382160,4.980621,0.0000057131,0E-8,1.2262119427,10.7087982386
53.009533,5.557617,0.0000051674,0E-8,1.2231247044,8.8710465428
53.873508,4.293732,0.0000050693,0E-8,1.2236145831,10.2524570974
57.302471,5.562439,0.0000062004,0E-8,1.2272962348,11.0155361366
53.102875,4.019043,0.0000048569,0E-8,1.2226463078,10.0699570875
54.982170,4.013916,0.0000051431,0E-8,1.2248292951,10.4767484365
52.644817,5.133759,0.0000051764,0E-8,1.2226402053,8.6669705719
52.658241,4.629669,0.0000051380,0E-8,1.2218904344,9.3647138313
53.288540,4.897766,0.0000050627,0E-8,1.2233492438,9.9056382132
53.985683,4.313080,0.0000050465,0E-8,1.2237367074,10.2803333926
53.008484,6.291168,0.0000050197,0E-8,1.2232218446,8.5951448729
53.145283,5.528748,0.0000052891,0E-8,1.2231254297,9.1159272802
53.392200,6.261719,0.0000053292,0E-8,1.2241166573,8.9750860322
56.599911,5.326324,0.0000057900,0E-8,1.2264523343,10.7783848340
54.288837,5.703094,0.0000052496,0E-8,1.2241264514,10.2974283050
55.035702,5.010773,0.0000053459,0E-8,1.2248405451,10.4686573762
52.676731,5.536621,0.0000047941,0E-8,1.2226561716,9.1622501367
56.621784,4.171814,0.0000057606,0E-8,1.2264080408,10.7427901662
52.506237,6.207001,0.0000048756,0E-8,1.2225985657,8.3155180009
54.232166,4.960571,0.0000050103,0E-8,1.2239950485,10.3150047595
57.033913,4.515533,0.0000061681,0E-8,1.2268588588,10.8460530196
53.186203,5.704163,0.0000051347,0E-8,1.2234360582,8.9069316078
54.382210,5.115021,0.0000050565,0E-8,1.2241384198,10.3402171049
56.407993,5.719147,0.0000058421,0E-8,1.2262183335,10.7325196026
57.402946,4.673218,0.0000064154,0E-8,1.2272394695,10.9377703151
54.558361,6.404236,0.0000052740,0E-8,1.2244342101,10.3383201736
56.758339,5.238434,0.0000059933,0E-8,1.2266401836,10.8144372414
52.576313,4.011230,0.0000049203,0E-8,1.2220345172,9.9058188819
56.421093,6.757721,0.0000057578,0E-8,1.2263069456,10.7136926863
53.647015,6.768463,0.0000052216,0E-8,1.2246561638,9.7104952740
54.108986,4.800812,0.0000050942,0E-8,1.2238668946,10.2943868111
55.312763,6.588470,0.0000053897,0E-8,1.2251539541,10.4817910892
52.882252,4.027557,0.0000050358,0E-8,1.2223685278,9.9967150758
53.180077,4.922485,0.0000050664,0E-8,1.2230941869,9.6641300130
55.519211,4.165253,0.0000053965,0E-8,1.2253765134,10.5770236992
52.933823,6.808563,0.0000048009,0E-8,1.2226211193,8.4821061181
52.509460,6.251678,0.0000049427,0E-8,1.2223377689,8.3529966820
54.749607,5.984436,0.0000052623,0E-8,1.2245145393,10.3936930113
55.198048,4.972351,0.0000054538,0E-8,1.2250272399,10.5015278622
56.081440,5.004364,0.0000055013,0E-8,1.2259156727,10.6538459541
52.765125,5.609161,0.0000049404,0E-8,1.2230316439,9.0486697544
53.250263,4.121155,0.0000049488,0E-8,1.2228680552,10.1054405298
55.858013,6.527130,0.0000055066,0E-8,1.2256791054,10.5861045357
56.019234,5.658905,0.0000056706,0E-8,1.2258123024,10.6430671662
56.369637,5.182220,0.0000056934,0E-8,1.2261969474,10.7128639300
54.866879,4.619202,0.0000051899,0E-8,1.2246562930,10.4360771746
56.759937,4.887299,0.0000059360,0E-8,1.2266200251,10.7969731960
57.429874,4.666229,0.0000064477,0E-8,1.2272633939,10.9401503041
55.762566,4.444733,0.0000053512,0E-8,1.2256155621,10.6147857496
56.026024,5.755707,0.0000056018,0E-8,1.2258105675,10.6411662615
53.683315,4.013489,0.0000049989,0E-8,1.2234079202,10.2397506729
53.950165,4.884949,0.0000050398,0E-8,1.2237400034,10.2468372967
57.167583,5.594177,0.0000061224,0E-8,1.2271408519,10.9716397029
56.356621,6.176666,0.0000057250,0E-8,1.2261464038,10.7267460462
55.398357,5.070038,0.0000054167,0E-8,1.2252555793,10.5447949373
53.149879,4.238037,0.0000050497,0E-8,1.2227902308,10.0515357872
54.911133,6.333038,0.0000053807,0E-8,1.2247055904,10.4155745873
55.284496,5.386963,0.0000053078,0E-8,1.2251085572,10.5080482201
52.902153,4.252014,0.0000049357,0E-8,1.2224892890,9.9619775536
53.075851,6.874084,0.0000049016,0E-8,1.2243174028,8.5591792939
53.663898,6.207642,0.0000050627,0E-8,1.2242433550,9.9629159967
53.299278,6.510559,0.0000051863,0E-8,1.2243035496,8.7727320041
54.454304,5.335571,0.0000051703,0E-8,1.2242050581,10.3488796811
52.636154,5.727081,0.0000049541,0E-8,1.2230095710,8.6501781387
53.938850,4.089844,0.0000049970,0E-8,1.2236943256,10.2864680656
56.609859,4.024933,0.0000057072,0E-8,1.2263735114,10.7324056482
54.333462,4.179443,0.0000050349,0E-8,1.2241136879,10.3695399076
55.087044,4.613373,0.0000053587,0E-8,1.2249104462,10.4869079781
55.089626,6.968750,0.0000053485,0E-8,1.2250928306,10.4233209889
55.706696,5.143127,0.0000055428,0E-8,1.2255613772,10.5905667634
56.477604,6.349213,0.0000057469,0E-8,1.2263041414,10.7643476987
56.644344,5.565430,0.0000058005,0E-8,1.2265055554,10.7947519752
53.365913,5.527679,0.0000051716,0E-8,1.2236053969,9.7051903007
54.210854,5.766937,0.0000052729,0E-8,1.2240941757,10.2765028769
54.667496,5.239746,0.0000050664,0E-8,1.2244105598,10.3874679417
53.246872,5.414795,0.0000050170,0E-8,1.2234437028,9.6871110925
54.178226,6.479614,0.0000051488,0E-8,1.2243184107,10.2366116918
56.656609,4.612946,0.0000058368,0E-8,1.2264878002,10.7642529354
56.972366,4.430695,0.0000061124,0E-8,1.2267884215,10.8271492127
57.164150,5.544403,0.0000061348,0E-8,1.2271333731,10.9659733800
55.048187,4.141357,0.0000053157,0E-8,1.2248881432,10.4876465388
55.721092,6.116058,0.0000053251,0E-8,1.2254944588,10.5746423721
57.196552,6.901703,0.0000061760,0E-8,1.2272183967,10.9823420983
54.722645,5.608765,0.0000053799,0E-8,1.2244738134,10.3929039355
52.723766,4.112122,0.0000048670,0E-8,1.2222340211,9.9298757030
53.087803,4.160980,0.0000050178,0E-8,1.2226765796,10.0427415829
53.487545,5.316040,0.0000050315,0E-8,1.2236915366,9.9151310683
53.613758,6.681885,0.0000051779,0E-8,1.2245852096,9.6551981534
55.681175,4.123138,0.0000052610,0E-8,1.2255259062,10.6013793858
56.276615,6.638519,0.0000055913,0E-8,1.2261263268,10.6808423759
52.839859,5.867523,0.0000050936,0E-8,1.2234274764,8.5866924713
56.625389,6.517181,0.0000057699,0E-8,1.2264944574,10.7973948514
57.071220,5.011047,0.0000060174,0E-8,1.2269638274,10.8921143103
54.371273,4.975494,0.0000049995,0E-8,1.2241236006,10.3428099751
56.467815,4.660980,0.0000056383,0E-8,1.2262933593,10.7225949764
53.974133,4.503784,0.0000051542,0E-8,1.2237228872,10.2686480340
55.354534,6.386810,0.0000054338,0E-8,1.2251590116,10.4991383169
56.128880,6.471558,0.0000055356,0E-8,1.2259415223,10.6563020666
54.404819,6.576630,0.0000053714,0E-8,1.2244154623,10.2997290446
56.102024,6.919708,0.0000055072,0E-8,1.2260601240,10.6121984824
57.123192,6.159943,0.0000060702,0E-8,1.2271064360,10.9875307121
56.487202,4.556427,0.0000056566,0E-8,1.2263092964,10.7279336923
57.150200,6.153992,0.0000061050,0E-8,1.2271411662,10.9984993037
53.212959,6.066925,0.0000052360,0E-8,1.2237699397,8.7237325108
53.834900,4.490479,0.0000049317,0E-8,1.2235737960,10.2353473721
54.963108,6.705505,0.0000054010,0E-8,1.2248460081,10.4122027160
52.592304,4.189575,0.0000050267,0E-8,1.2221564050,9.8546830628
54.505775,5.656158,0.0000052410,0E-8,1.2242746381,10.3507371360
55.212639,6.319397,0.0000053746,0E-8,1.2249969080,10.4672736629
56.029396,5.804108,0.0000055747,0E-8,1.2258075855,10.6417778017
56.302254,4.305878,0.0000055381,0E-8,1.2261082899,10.6806922435
53.467918,5.783722,0.0000051124,0E-8,1.2239521742,9.4806522004
55.912300,6.956635,0.0000054058,0E-8,1.2258976037,10.5637428276
56.346199,5.237427,0.0000057311,0E-8,1.2261726123,10.7114920678
57.118286,6.514130,0.0000060937,0E-8,1.2271071490,10.9782176879
53.199772,4.825775,0.0000051611,0E-8,1.2231600344,9.8256017866
54.175507,6.856171,0.0000052365,0E-8,1.2245088510,10.2204685718
54.535896,6.076721,0.0000052925,0E-8,1.2243500642,10.3462559088
55.631886,6.427002,0.0000053673,0E-8,1.2254299300,10.5533350853
54.491951,5.469421,0.0000051813,0E-8,1.2242451628,10.3547395361
54.888489,6.002869,0.0000054012,0E-8,1.2246549548,10.4168694187
57.443218,5.223480,0.0000064665,0E-8,1.2273983383,11.0079409530
53.289230,4.250366,0.0000048705,0E-8,1.2229594342,10.1029187542
53.372669,5.988434,0.0000053780,0E-8,1.2237801053,9.0701669429
54.847710,5.437714,0.0000053261,0E-8,1.2246100446,10.4214430759
54.853481,5.149261,0.0000053181,0E-8,1.2246272252,10.4284202508
52.909328,4.020874,0.0000049205,0E-8,1.2223957784,10.0071321482
53.936142,5.778351,0.0000051141,0E-8,1.2239859035,10.1933633955
54.183727,5.772736,0.0000052343,0E-8,1.2240823487,10.2695643982
53.284485,5.545105,0.0000051445,0E-8,1.2235374656,9.3712550042
53.460419,5.321991,0.0000051044,0E-8,1.2237003978,9.8286846756
52.936962,4.656525,0.0000051515,0E-8,1.2227648587,9.7484072701
55.168106,6.905792,0.0000053747,0E-8,1.2251383429,10.4395299480
56.213516,4.229919,0.0000054940,0E-8,1.2260230416,10.6667272136
52.774864,6.108734,0.0000050853,0E-8,1.2232592515,8.5311302665
53.153820,4.283203,0.0000050242,0E-8,1.2228186005,10.0458063806
53.296474,6.879669,0.0000048987,0E-8,1.2247681450,8.6161388615
53.607052,5.800995,0.0000050331,0E-8,1.2239621154,9.9530557860
53.345688,5.624420,0.0000051176,0E-8,1.2236970694,9.5721056136
54.847279,6.202698,0.0000053841,0E-8,1.2246249309,10.4029444737
55.011272,6.600250,0.0000053380,0E-8,1.2248527286,10.4258965643
54.479610,4.950226,0.0000052635,0E-8,1.2242338376,10.3629772152
56.857147,5.867035,0.0000058519,0E-8,1.2267642234,10.8754182015
57.042313,5.371338,0.0000061086,0E-8,1.2269763861,10.9141883869
54.568825,4.024689,0.0000050274,0E-8,1.2243853094,10.4168823722
53.985241,6.891754,0.0000050422,0E-8,1.2245516089,10.1302736701
52.615334,4.776184,0.0000052570,0E-8,1.2224691352,8.6835696098
53.515064,6.052002,0.0000053861,0E-8,1.2241078889,9.7081593678
54.196663,6.758179,0.0000052270,0E-8,1.2244567241,10.2329482523
55.488125,4.805725,0.0000054026,0E-8,1.2253611610,10.5647664084
55.179138,6.229980,0.0000054087,0E-8,1.2249557311,10.4651652856
56.243382,6.990662,0.0000055723,0E-8,1.2262273708,10.6364395113
54.824306,5.873077,0.0000052864,0E-8,1.2245845680,10.4053509615
57.249344,4.459076,0.0000062562,0E-8,1.2270609111,10.8904649223
53.118843,4.199493,0.0000050270,0E-8,1.2227333014,10.0460491119
55.349228,5.904419,0.0000054447,0E-8,1.2251410099,10.5058958005
53.849312,6.916962,0.0000052052,0E-8,1.2246122530,10.0263676372
55.673561,4.711548,0.0000054333,0E-8,1.2255424330,10.5944292935
56.817822,6.526978,0.0000058940,0E-8,1.2267255405,10.8583955274
54.557709,4.218079,0.0000051444,0E-8,1.2243462153,10.4074930595
55.548973,5.618011,0.0000054641,0E-8,1.2253653531,10.5561638212
53.399826,5.982880,0.0000054297,0E-8,1.2238796571,9.2002077644
56.421764,4.423889,0.0000056156,0E-8,1.2262313030,10.7130535623
52.739758,6.388885,0.0000047420,0E-8,1.2223356863,8.4775992196
52.775394,5.743866,0.0000049587,0E-8,1.2232664135,8.7423213636
53.853687,4.064270,0.0000050224,0E-8,1.2236055982,10.2686159118
54.368404,4.265503,0.0000051385,0E-8,1.2241435540,10.3728315581
56.243385,6.546539,0.0000055683,0E-8,1.2260668176,10.6784410802
56.679615,4.206482,0.0000058315,0E-8,1.2264675483,10.7502589665
53.587315,4.503265,0.0000050356,0E-8,1.2233365608,10.1712036042
54.498878,5.942200,0.0000053243,0E-8,1.2243007315,10.3394579081
53.590450,4.874817,0.0000051836,0E-8,1.2234885641,10.1317257305
56.093700,4.804108,0.0000055417,0E-8,1.2259259582,10.6503189568
57.019360,6.685852,0.0000058850,0E-8,1.2269790684,10.9278539163
53.245033,6.935120,0.0000049745,0E-8,1.2248549146,8.5311189946
52.577019,4.329834,0.0000051270,0E-8,1.2222381714,9.7786168261
56.489075,5.700745,0.0000057882,0E-8,1.2263164270,10.7553333750
53.230602,4.864838,0.0000050976,0E-8,1.2231274870,9.8424442493
55.192677,5.263153,0.0000053631,0E-8,1.2250086458,10.4919838564
55.873699,5.936554,0.0000056231,0E-8,1.2256376344,10.6105470313
55.290150,5.095551,0.0000054169,0E-8,1.2251289818,10.5206060268
55.302563,4.899078,0.0000054703,0E-8,1.2251479199,10.5235037944
52.740604,5.295135,0.0000051393,0E-8,1.2228293858,8.9410538759
54.808170,4.920593,0.0000051758,0E-8,1.2245831417,10.4199667627
56.853809,5.817627,0.0000057981,0E-8,1.2267605452,10.8728347193
53.212669,5.330017,0.0000050235,0E-8,1.2233523316,9.7364831088
55.395966,4.342773,0.0000051812,0E-8,1.2252593291,10.5532426107
55.896465,6.274475,0.0000056064,0E-8,1.2256691730,10.6063989697
55.963264,6.456573,0.0000055641,0E-8,1.2257682323,10.6110949941
52.918499,6.994049,0.0000046070,0E-8,1.2233746017,8.5411956733
55.344994,6.243774,0.0000053926,0E-8,1.2251349270,10.4985897548
55.547436,6.395721,0.0000053586,0E-8,1.2253399282,10.5373938373
56.648731,4.164642,0.0000057823,0E-8,1.2264331552,10.7456196096
56.737488,4.592224,0.0000059125,0E-8,1.2265711403,10.7843355894
52.921329,4.155609,0.0000049094,0E-8,1.2224649878,9.9916570352
53.166431,6.581909,0.0000050143,0E-8,1.2240897473,8.5018708206
52.552517,6.470032,0.0000048081,0E-8,1.2221597789,8.3632419414
54.302326,5.889008,0.0000052492,0E-8,1.2241678892,10.2958323190
57.137333,4.083313,0.0000061737,0E-8,1.2268909473,10.8387827733
55.834610,5.014771,0.0000056532,0E-8,1.2256886142,10.6115603924
56.189232,6.557648,0.0000055370,0E-8,1.2260147164,10.6656513196
56.953094,4.536560,0.0000060904,0E-8,1.2267836167,10.8269171200
57.049297,5.470551,0.0000060904,0E-8,1.2269905553,10.9232999998
54.430725,5.388245,0.0000051529,0E-8,1.2241886383,10.3431399479
53.012989,5.602753,0.0000051841,0E-8,1.2232162951,8.8507646667
55.923988,4.059326,0.0000054030,0E-8,1.2257352293,10.6346300810
55.984699,6.795502,0.0000054390,0E-8,1.2258929333,10.5938687354
57.079754,5.513794,0.0000060837,0E-8,1.2270309502,10.9372081651
56.196766,5.075195,0.0000056161,0E-8,1.2260301165,10.6706350157
55.816090,4.087769,0.0000053277,0E-8,1.2256399035,10.6192664031
52.913345,4.065765,0.0000048938,0E-8,1.2224183396,10.0013032819
57.427769,6.651581,0.0000063091,0E-8,1.2276007715,11.1155662139
52.944885,4.425293,0.0000050451,0E-8,1.2226308225,9.9240668811
54.932930,6.663544,0.0000053157,0E-8,1.2248028325,10.4085140231
56.873379,5.311127,0.0000059624,0E-8,1.2267769955,10.8552825474
57.010662,4.218689,0.0000059886,0E-8,1.2267945517,10.8218779245
53.676247,4.575226,0.0000048988,0E-8,1.2234310173,10.1860557647
52.789856,4.233276,0.0000049140,0E-8,1.2223646718,9.9219003714
56.930874,5.347626,0.0000059793,0E-8,1.2268508592,10.8764705386
53.626987,6.075653,0.0000051135,0E-8,1.2241560400,9.9346011486
55.919994,4.011200,0.0000054109,0E-8,1.2257279972,10.6331316291
56.228672,5.512512,0.0000057361,0E-8,1.2260427349,10.6883438788
53.966412,4.411743,0.0000050046,0E-8,1.2237152145,10.2683368174
53.983269,6.049469,0.0000051582,0E-8,1.2241143508,10.1894779044
53.532303,5.909363,0.0000050903,0E-8,1.2240438110,9.7534949081
56.384911,6.616455,0.0000057331,0E-8,1.2262381069,10.7191716615
